brand,features,price,rating,rating_count,link
AKAI,"['4K - UHD Series 127cm (50 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Grade', '3 Years Manufacturing Warranty']",31990,5,6,https://www.flipkart.com/akai-4k-uhd-series-127cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmfgzcbsphkyvga?pid=TVSFGZCBCH9CFHRK&lid=LSTTVSFGZCBCH9CFHRK9Y1IRG&marketplace=FLIPKART&srno=s_10_236&otracker=search&otracker1=search&fm=organic&iid=0bf2c82a-9991-4294-afdc-b32df3d5a49a.TVSFGZCBCH9CFHRK.SEARCH&ssid=e7dueatk8w0000001596044980253&qH=9e3cf996c5c2322b
Panasonic,"['F200 Series 80cm (32 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS', '1 Year Warranty']",13499,4.3,643,https://www.flipkart.com/panasonic-f200-series-80cm-32-inch-hd-ready-led-tv/p/itmf6mfgz3scpbc7?pid=TVSF6MFGZ9ZFNA3M&lid=LSTTVSF6MFGZ9ZFNA3M3NTVAO&marketplace=FLIPKART&srno=s_10_237&otracker=search&otracker1=search&fm=organic&iid=0bf2c82a-9991-4294-afdc-b32df3d5a49a.TVSF6MFGZ9ZFNA3M.SEARCH&ssid=e7dueatk8w0000001596044980253&qH=9e3cf996c5c2322b
Intex,"['80cm (31 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', '1 Year Intex Warranty']",10999,4.5,38,https://www.flipkart.com/intex-80cm-31-inch-hd-ready-led-tv/p/itmeh64ehvvmksu2?pid=TVSEH64EM9ZGBSQC&lid=LSTTVSEH64EM9ZGBSQCS6UX24&marketplace=FLIPKART&srno=s_10_238&otracker=search&otracker1=search&fm=organic&iid=0bf2c82a-9991-4294-afdc-b32df3d5a49a.TVSEH64EM9ZGBSQC.SEARCH&ssid=e7dueatk8w0000001596044980253&qH=9e3cf996c5c2322b
Samsung,"['139.7cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",72990,4.7,35,https://www.flipkart.com/samsung-139-7cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmfggqbjzrpzuys?pid=TVSFGGQBRGTGNANY&lid=LSTTVSFGGQBRGTGNANYFV0FCJ&marketplace=FLIPKART&srno=s_10_239&otracker=search&otracker1=search&fm=organic&iid=0bf2c82a-9991-4294-afdc-b32df3d5a49a.TVSFGGQBRGTGNANY.SEARCH&ssid=e7dueatk8w0000001596044980253&qH=9e3cf996c5c2322b
LG,"['164cm (65 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module only']",120999,4.5,5485,https://www.flipkart.com/lg-164cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmf6hfju2b9kkee?pid=TVSF6HFJAYXQDZNV&lid=LSTTVSF6HFJAYXQDZNVZ3QIBU&marketplace=FLIPKART&srno=s_10_240&otracker=search&otracker1=search&fm=organic&iid=0bf2c82a-9991-4294-afdc-b32df3d5a49a.TVSF6HFJAYXQDZNV.SEARCH&ssid=e7dueatk8w0000001596044980253&qH=9e3cf996c5c2322b
LG,"['164cm (65 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module only']",120999,4.5,5485,https://www.flipkart.com/lg-164cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmf6hfju2b9kkee?pid=TVSF6HFJAYXQDZNV&lid=LSTTVSF6HFJAYXQDZNVZ3QIBU&marketplace=FLIPKART&srno=s_11_241&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF6HFJAYXQDZNV.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Samsung,"['139.7cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",72990,4.7,35,https://www.flipkart.com/samsung-139-7cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmfggqbjzrpzuys?pid=TVSFGGQBRGTGNANY&lid=LSTTVSFGGQBRGTGNANYFV0FCJ&marketplace=FLIPKART&srno=s_11_242&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFGGQBRGTGNANY.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Sansui,"['Pro View 109cm (43 inch) Ultra HD (4K) LED Smart TV with Powered by dbx-tv Sound', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Grade Panel', '1 Year Warranty on Product']",34999,3.9,32,https://www.flipkart.com/sansui-pro-view-109cm-43-inch-ultra-hd-4k-led-smart-tv-powered-dbx-tv-sound/p/itmc3105bcfe664d?pid=TVSFH7HCZYZHM4WF&lid=LSTTVSFH7HCZYZHM4WFWHB3MG&marketplace=FLIPKART&srno=s_11_243&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFH7HCZYZHM4WF.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
TCL,"['D3100 Series 60.9cm (24 inch) HD Ready LED TV', 'Operating System: HomeOS', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '18 Months']",9400,4.1,326,https://www.flipkart.com/tcl-d3100-series-60-9cm-24-inch-hd-ready-led-tv/p/itmfggqbfwuefhwp?pid=TVSFGGQBUMGBKYFP&lid=LSTTVSFGGQBUMGBKYFPRQSEGU&marketplace=FLIPKART&srno=s_11_244&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFGGQBUMGBKYFP.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Samsung,"['Series 5 123cm (49 inch) Full HD LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '40 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",52000,4.6,77,https://www.flipkart.com/samsung-series-5-123cm-49-inch-full-hd-led-smart-tv/p/itmf5xzygjtyerv6?pid=TVSF5XZYGQGKR5RH&lid=LSTTVSF5XZYGQGKR5RHEYVEK1&marketplace=FLIPKART&srno=s_11_245&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF5XZYGQGKR5RH.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Vu,"['190cm (75 inch) Ultra HD (4K) LED Smart Android TV', 'Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Grade IPS Panel', '1 Year Vu Domestic Warranty']",87990,4.4,202,https://www.flipkart.com/vu-190cm-75-inch-ultra-hd-4k-led-smart-android-tv/p/itmf7tbwju5jmcnp?pid=TVSF7TBWCHZYSYUP&lid=LSTTVSF7TBWCHZYSYUPKEDPDL&marketplace=FLIPKART&srno=s_11_246&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF7TBWCHZYSYUP.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
TCL,"['163.8cm (65 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '18 Months']",52999,4.8,12,https://www.flipkart.com/tcl-163-8cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmb68c5764d03d5?pid=TVSFKEWGSY8FGJUP&lid=LSTTVSFKEWGSY8FGJUPH3MWJ2&marketplace=FLIPKART&srno=s_11_247&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFKEWGSY8FGJUP.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['108cm (43 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '35 W Speaker Output', '200 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year Panasonic India Warranty']",50900,4.3,687,https://www.flipkart.com/panasonic-108cm-43-inch-full-hd-led-tv/p/itmevt89rh4rzfuz?pid=TVSEVT89FTFMJ55J&lid=LSTTVSEVT89FTFMJ55JCL4JI6&marketplace=FLIPKART&srno=s_11_248&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEVT89FTFMJ55J.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Lloyd,"['80cm (32 inch) HD Ready LED Smart TV', 'Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '12 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '3 Years Warranty']",18400,3.9,124,https://www.flipkart.com/lloyd-80cm-32-inch-hd-ready-led-smart-tv/p/itmezz3xechusgc8?pid=TVSEZZ3XAYJXRFHP&lid=LSTTVSEZZ3XAYJXRFHP7PFZU4&marketplace=FLIPKART&srno=s_11_249&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEZZ3XAYJXRFHP.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['FX600 Series 164cm (65 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux based', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Warranty']",114999,unrated,unrated,https://www.flipkart.com/panasonic-fx600-series-164cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmf6mfgd3dkgpmg?pid=TVSF6MFG8R3X6Y4M&lid=LSTTVSF6MFG8R3X6Y4M10GMUK&marketplace=FLIPKART&srno=s_11_250&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF6MFG8R3X6Y4M.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['FX600 Series 108cm (43 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: HomeOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Warranty']",38999,3.7,22,https://www.flipkart.com/panasonic-fx600-series-108cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmf6mfgbhehdbnq?pid=TVSF6MFGUY6YXQHQ&lid=LSTTVSF6MFGUY6YXQHQDMU3NW&marketplace=FLIPKART&srno=s_11_251&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF6MFGUY6YXQHQ.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Samsung,"['123cm (49 inch) Ultra HD (4K) Curved LED Smart TV', 'Operating System: Tizen', 'Ultra HD (4K) 3840x2160 Pixels', '20 W Speaker Output', '200 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Samsung India Domestic Warranty']",89999,4.5,56,https://www.flipkart.com/samsung-123cm-49-inch-ultra-hd-4k-curved-led-smart-tv/p/itmehym3kebzhdsg?pid=TVSEHYM3UXGTRHZE&lid=LSTTVSEHYM3UXGTRHZEY3Y3K9&marketplace=FLIPKART&srno=s_11_252&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEHYM3UXGTRHZE.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Samsung,"['123cm (49 inch) Full HD LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+', '1 Year Samsung Warranty']",55000,4.3,120,https://www.flipkart.com/samsung-123cm-49-inch-full-hd-led-smart-tv/p/itmenknfcgyfycag?pid=TVSENKNYAVAEYGUZ&lid=LSTTVSENKNYAVAEYGUZEQCN6K&marketplace=FLIPKART&srno=s_11_253&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSENKNYAVAEYGUZ.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['124cm (49 inch) Ultra HD (4K) LED Smart TV', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS LED LCD', '1 Year Panasonic Warranty']",62999,2.8,18,https://www.flipkart.com/panasonic-124cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmexjfgqvujk8sk?pid=TVSEXJFGSW8PZHKB&lid=LSTTVSEXJFGSW8PZHKBLG8SZF&marketplace=FLIPKART&srno=s_11_254&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEXJFGSW8PZHKB.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Micromax,"['80cm (31.5 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W x 2 W Speaker Output', '60 Hz Refresh Rate', '1 x HDMI', '1 Year Warranty']",23989,4.2,3830,https://www.flipkart.com/micromax-80cm-31-5-inch-hd-ready-led-tv/p/itmdtz6nn78yhszy?pid=TVSDTZ6NN78YHSZY&lid=LSTTVSDTZ6NN78YHSZYEIHBFQ&marketplace=FLIPKART&srno=s_11_255&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSDTZ6NN78YHSZY.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['126cm (50 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '10 W x 2 Speaker Output', '100 Hz Refresh Rate', '2 x HDMI | 2 x USB', '1 Year Panasonic India Warranty']",73900,4.4,906,https://www.flipkart.com/panasonic-126cm-50-inch-full-hd-led-tv/p/itmeshddp6jdwvms?pid=TVSESHDDXBYEWNSM&lid=LSTTVSESHDDXBYEWNSMVWPRAX&marketplace=FLIPKART&srno=s_11_256&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSESHDDXBYEWNSM.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['108cm (43 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 3 x USB', '1 Year Manufacturer Warranty']",47400,unrated,unrated,https://www.flipkart.com/panasonic-108cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm83e723a549a43?pid=TVSFQXAYKWUN2VJ3&lid=LSTTVSFQXAYKWUN2VJ3PYTHE8&marketplace=FLIPKART&srno=s_11_257&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFQXAYKWUN2VJ3.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Samsung,"['Series 6 125cm (50 inch) Ultra HD (4K) LED Smart TV', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year on Product and 1 Year Additional on Panel from Samsung']",69000,4,38,https://www.flipkart.com/samsung-series-6-125cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmevhpatgvauds2?pid=TVSEVHPACZEVBCVN&lid=LSTTVSEVHPACZEVBCVNMRN5BC&marketplace=FLIPKART&srno=s_11_258&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEVHPACZEVBCVN.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Sony,"['Bravia R252F 101.6cm (40 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'Play Multiple video with USB Super-Multi-Format Play', '1 Year Manufacturer Warranty']",31999,4.3,523,https://www.flipkart.com/sony-bravia-r252f-101-6cm-40-inch-full-hd-led-tv/p/itmf5fjudech7d86?pid=TVSF5FJUPMZKZTFM&lid=LSTTVSF5FJUPMZKZTFMBDLYKB&marketplace=FLIPKART&srno=s_11_259&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF5FJUPMZKZTFM.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Sharp,"['101.6cm (40 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '15 Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year India Warranty']",20499,unrated,unrated,https://www.flipkart.com/sharp-101-6cm-40-inch-full-hd-led-smart-tv/p/itmf893uyp2acgzz?pid=TVSF893UHCF4CCGP&lid=LSTTVSF893UHCF4CCGPGME0R2&marketplace=FLIPKART&srno=s_11_260&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSF893UHCF4CCGP.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
LG,"['Led 70cm (28 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '300 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'IPS', '1 Year LG India Domestic Warranty']",17100,4.3,1203,https://www.flipkart.com/lg-led-70cm-28-inch-hd-ready-tv/p/itmejnn8gfvmesyr?pid=TVSEJNN8WYRZF2MY&lid=LSTTVSEJNN8WYRZF2MYXBEQZC&marketplace=FLIPKART&srno=s_11_261&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSEJNN8WYRZF2MY.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Panasonic,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux', 'Ultra HD (4K) 3840 x 2160 Pixels', '16 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive and 1 Year on Panel from Panasonic']",52390,unrated,unrated,https://www.flipkart.com/panasonic-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm577839f532b17?pid=TVSFJPAM5ZGBG9UJ&lid=LSTTVSFJPAM5ZGBG9UJYCBWKM&marketplace=FLIPKART&srno=s_11_262&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFJPAM5ZGBG9UJ.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
TCL,"['138.78cm (55 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '18 Months']",41990,4.5,44,https://www.flipkart.com/tcl-138-78cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm5051904cbd93e?pid=TVSFKEWGHFF8A7GY&lid=LSTTVSFKEWGHFF8A7GYOG7HT4&marketplace=FLIPKART&srno=s_11_263&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFKEWGHFF8A7GY.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Sony,"['Bravia X8000G 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '4 x HDMI | 3 x USB', 'LED', '1 Year Manufacturer Warranty']",79499,4.4,219,https://www.flipkart.com/sony-bravia-x8000g-138-8cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmfgy7xjnfshry7?pid=TVSFGY7X7G5FEGHH&lid=LSTTVSFGY7X7G5FEGHHNTU02J&marketplace=FLIPKART&srno=s_11_264&otracker=search&otracker1=search&fm=organic&iid=1e29b54d-2173-4698-ad4a-0fb33c94795e.TVSFGY7X7G5FEGHH.SEARCH&ssid=u8uf18u98w0000001596044982398&qH=9e3cf996c5c2322b
Sony,"['Bravia X8000G 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '4 x HDMI | 3 x USB', 'LED', '1 Year Manufacturer Warranty']",79499,4.4,219,https://www.flipkart.com/sony-bravia-x8000g-138-8cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmfgy7xjnfshry7?pid=TVSFGY7X7G5FEGHH&lid=LSTTVSFGY7X7G5FEGHHNTU02J&marketplace=FLIPKART&srno=s_12_265&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSFGY7X7G5FEGHH.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
Sony,"['Bravia X7002G 138.8cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux based', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 3 x USB', 'LED', '1 Year Manufacturer Warranty']",70499,4.4,172,https://www.flipkart.com/sony-bravia-x7002g-138-8cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmfgy7x88zrgnxs?pid=TVSFGY7XAXVGJXVZ&lid=LSTTVSFGY7XAXVGJXVZ5SEECA&marketplace=FLIPKART&srno=s_12_266&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSFGY7XAXVGJXVZ.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
LG,"['Led 70cm (28 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '300 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'IPS', '1 Year LG India Domestic Warranty']",17100,4.3,1203,https://www.flipkart.com/lg-led-70cm-28-inch-hd-ready-tv/p/itmejnn8gfvmesyr?pid=TVSEJNN8WYRZF2MY&lid=LSTTVSEJNN8WYRZF2MYXBEQZC&marketplace=FLIPKART&srno=s_12_267&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSEJNN8WYRZF2MY.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
Panasonic,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux', 'Ultra HD (4K) 3840 x 2160 Pixels', '16 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive and 1 Year on Panel from Panasonic']",52390,unrated,unrated,https://www.flipkart.com/panasonic-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm577839f532b17?pid=TVSFJPAM5ZGBG9UJ&lid=LSTTVSFJPAM5ZGBG9UJYCBWKM&marketplace=FLIPKART&srno=s_12_268&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSFJPAM5ZGBG9UJ.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
Samsung,"['Series 6 163cm (65 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 × 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Warranty']",169999,4.7,6,https://www.flipkart.com/samsung-series-6-163cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmexp6k6hgsj3zr?pid=TVSEXP6KNJMNAWZ9&lid=LSTTVSEXP6KNJMNAWZ9SAQD6D&marketplace=FLIPKART&srno=s_12_269&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSEXP6KNJMNAWZ9.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
Panasonic,"['108cm (43 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'VA', '1 Year Comprehensive Warranty']",25499,5,4,https://www.flipkart.com/panasonic-108cm-43-inch-full-hd-led-tv/p/itmf8c9y4ektgygx?pid=TVSF8C9YWG7UPBZK&lid=LSTTVSF8C9YWG7UPBZKVOPGLQ&marketplace=FLIPKART&srno=s_12_270&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSF8C9YWG7UPBZK.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Full HD LED Smart TV', 'Netflix|Youtube', 'Operating System: WebOS', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",49590,4.3,1150,https://www.flipkart.com/lg-123cm-49-inch-full-hd-led-smart-tv/p/itmejnn8yurh3jh7?pid=TVSEJNN8QZPPPNTW&lid=LSTTVSEJNN8QZPPPNTWN0EOVY&marketplace=FLIPKART&srno=s_12_271&otracker=search&otracker1=search&fm=organic&iid=b00975b1-a6c3-4ab6-9b19-388e4d5508d6.TVSEJNN8QZPPPNTW.SEARCH&ssid=zqc1vprim80000001596044983860&qH=9e3cf996c5c2322b
